Portoflio Code,Asset Code,Variation
111111,ISIN01759635,-79024.52131
111111,ISIN07750454,-102731.8777
111111,ISIN15500561,-118536.782
111111,ISIN21809015,-158049.0426
111111,ISIN38050809,-102731.8777
111111,ISIN49790450,-79024.52131
111111,ISIN55040873,-79024.52131
111111,ISIN63100974,-79024.52131
111111,ISIN82459015,-79024.52131
111111,ISIN90950557,-79024.52131
111111,ISINSVD11400,-79024.52131
111111,frw01XE,-490717.7244
111111,frw01XV,-869865.0261
111111,frw01YW,-323739.2349
222222,FutECU22412,-7.112206918
222222,FutLIN22412,-7.112206918
222222,FutMIN22412,0.790245213
222222,FutSCO22412,-7.902452131
222222,FutYCU22412,4.741471279
222222,ISIN00399318,-158049.0426
222222,ISIN01759635,-158049.0426
222222,ISIN10119904,-309.7761235
222222,ISIN12530561,-165951.4947
222222,ISIN15500561,-150146.5905
222222,ISIN22960B12,-158049.0426
222222,ISIN57434843,-94829.42557
222222,ISIN79499296,-79024.52131
222222,ISIN82759298,-86926.97344
222222,TresDKK,-14233.39892
222222,TresEUR,-90776.64509
222222,TresGBP,-3951.226065
222222,TresHKD,-14785.31408
111111,ISIN00018578,6875.133354
111111,ISIN00069035,7033.182396
111111,ISIN00096472,22601.01309
111111,ISIN1019030N,6555.874288
111111,ISIN10341202,192.0295868
111111,ISIN10608368,2003.271615
111111,ISIN10707834,5003.042444
111111,ISIN10733537,2602.277487
111111,ISIN1090460D,156.4685522
111111,ISIN3024466L,1472.226832
111111,ISIN50720004,23776.10773
222222,ISIN0B360HCB,73492.80482
222222,ISIN10092480,20.54637554
222222,ISIN10131044,278.166315
222222,ISIN10308642,305.0346523
222222,ISIN10454918,2045.944857
222222,ISIN10738661,551.5911587
222222,ISIN10832457,266.3126368
222222,ISIN1095446R,2713.702062
222222,ISIN17801380,79024.52131
222222,ISIN39B60CZ4,79024.52131
222222,ISIN42340560,158049.0426
222222,ISIN48110835,237073.5639
222222,ISIN60080504,79024.52131
222222,ISIN64080556,3714152.502
222222,ISIN83336249,602.9570976
222222,ISINBW391400,13.43416862
222222,ISINKL231400,79024.52131
222222,ISINKXW41400,150146.5905
222222,ISINL1E01400,158049.0426
222222,ISINLCK11400,79024.52131
